Job_ID,Role,Company,Location,Publish_Time,URL
84413086,Data Engineer (DataOps/Data Management),Adecco Personnel Pte Ltd.,Central Region,2025-05-22 13:53:30,https://id.jobstreet.com/id/job/84413086
84707702,Senior Data Engineer (2 year contract),StarHub Ltd,Singapore,2025-06-04 13:53:30,https://id.jobstreet.com/id/job/84707702
84724781,Data Engineer | $6k - $7.5k | 24 Months' Contract,BGC Group Pte Ltd,Singapore River,2025-06-05 13:53:30,https://id.jobstreet.com/id/job/84724781
84564154,Cloudera / Data Engineer,NCS Pte Ltd,Ang Mo Kio Town Centre,2025-05-29 13:53:30,https://id.jobstreet.com/id/job/84564154
84905169,Lead Big Data Engineer,The Great Eastern Life Assurance Company Limited,Central Region,2025-06-13 13:53:30,https://id.jobstreet.com/id/job/84905169
84908491,Data Engineering Lead - Dorothy M.,PeopleSearch Pte Ltd,East Region,2025-06-13 13:53:30,https://id.jobstreet.com/id/job/84908491
84438151,Senior / Staff Specialist - Data Scientist,Infineon Technologies,Kallang,2025-05-23 13:53:30,https://id.jobstreet.com/id/job/84438151
84413216,Big Data Support Engineer (Junior),NTT DATA SERVICES SINGAPORE PTE. LTD.,Central Region,2025-05-22 13:53:30,https://id.jobstreet.com/id/job/84413216
84914413,Engineer - OCBC,OCBC (Singapore),Singapore,2025-06-13 13:53:30,https://id.jobstreet.com/id/job/84914413
84589092,CDP Data Engineer,Hays Specialist Recruitment Pte Ltd,Central Region,2025-05-30 13:53:30,https://id.jobstreet.com/id/job/84589092
84752924,Contract - Data Engineer [AI Data Pipeline] (1 year),Infineon Technologies,Kallang,2025-06-06 13:53:30,https://id.jobstreet.com/id/job/84752924
84809510,Data Engineer,SATS Ltd.,Changi,2025-06-10 13:53:30,https://id.jobstreet.com/id/job/84809510
84413079,Big Data Support Engineer (Intermediate),NTT DATA SERVICES SINGAPORE PTE. LTD.,Central Region,2025-05-22 13:53:30,https://id.jobstreet.com/id/job/84413079
84239357,Associate Data Engineer (1-2 Years Contract),SPD Scientific Pte Ltd,Pasir Panjang,2025-05-15 13:53:30,https://id.jobstreet.com/id/job/84239357
84497750,Data Engineer (Informatica or Talend) | 3-Year Contract,BGC Group Pte Ltd,Singapore River,2025-05-27 13:53:30,https://id.jobstreet.com/id/job/84497750
84835679,Senior Data Engineer,ScienTec Consulting Pte Ltd,Central Region,2025-06-11 13:53:30,https://id.jobstreet.com/id/job/84835679
84850608,Data Engineer,Evo Outsourcing Solutions,Raffles Place,2025-06-10 13:53:30,https://id.jobstreet.com/id/job/84850608
