Job_ID,Role,Company,Location,Publish_Time,URL
84696656,Data Engineer,"PT. Metrodata Electronics, Tbk",West Jakarta,2025-06-04 14:39:02,https://id.jobstreet.com/id/job/84696656
84112501,Senior Data Engineer,PT. Bobobox Mitra Indonesia,Bandung,2025-05-09 14:39:02,https://id.jobstreet.com/id/job/84112501
84064302,Data Engineer,"PT Tower Bersama Infrastructure, Tbk",Jakarta,2025-05-07 14:39:02,https://id.jobstreet.com/id/job/84064302
84625740,Procurement Staff,PT Sumber Mas Autorindo,Cikarang,2025-06-02 14:39:02,https://id.jobstreet.com/id/job/84625740
84663427,Data Engineer Management Cost,SCG,South Jakarta,2025-06-03 14:39:02,https://id.jobstreet.com/id/job/84663427
84581731,Data Scientis,PT. IDX CONSULTING,Jakarta,2025-05-30 14:39:02,https://id.jobstreet.com/id/job/84581731
84532584,Data Engineer,Siloam Hospitals Group (Tbk),Karawaci,2025-05-28 14:39:02,https://id.jobstreet.com/id/job/84532584
84715077,Data Engineer,PT SWAPRO INTERNATIONAL,East Jakarta,2025-06-05 04:39:02,https://id.jobstreet.com/id/job/84715077
84108059,Data Engineer,PT Sharing Vision Indonesia,Jakarta,2025-05-09 14:39:02,https://id.jobstreet.com/id/job/84108059
84512076,Lead Data Engineer,PT Solusi Pembayaran Elektronik,Cipondoh,2025-05-27 14:39:02,https://id.jobstreet.com/id/job/84512076
84263719,Data Engineer (Yogyakarta),PT Dipo Star Finance,Yogyakarta,2025-05-16 14:39:02,https://id.jobstreet.com/id/job/84263719
84662814,Data Engineer,PT Bumi Amartha Teknologi Mandiri,South Jakarta,2025-06-03 14:39:02,https://id.jobstreet.com/id/job/84662814
84382912,Data Engineer,PT IDStar Cipta Teknologi,Jakarta,2025-05-21 14:39:02,https://id.jobstreet.com/id/job/84382912
84692696,Data Engineer (ETL Developer),PT Informasi Teknologi Indonesia,South Jakarta,2025-06-04 14:39:02,https://id.jobstreet.com/id/job/84692696
84483011,Data Engineer,PT Solusi Pembayaran Elektronik,Cipondoh,2025-05-26 14:39:02,https://id.jobstreet.com/id/job/84483011
84205884,Data Engineer,PT Nusantara Duta Solusindo (NDS),South Jakarta,2025-05-14 14:39:02,https://id.jobstreet.com/id/job/84205884
83584141,Data Engineer,"PT. BFI FINANCE INDONESIA, Tbk",Tangerang District,2025-05-06 14:39:02,https://id.jobstreet.com/id/job/83584141
84275159,Data Engineer,PT Indocyber Global Teknologi,Jakarta,2025-05-16 14:39:02,https://id.jobstreet.com/id/job/84275159
84602440,Lead Data Engineer,PT Solusi Transportasi Indonesia,Jakarta,2025-05-29 14:39:02,https://id.jobstreet.com/id/job/84602440
84216265,Data Engineer (ETL Developer),PT Lawencon Internasional,Jakarta,2025-05-14 14:39:02,https://id.jobstreet.com/id/job/84216265
84243647,DevOps (Oracle) Engineer,PT Avows Technologies,South Jakarta,2025-05-15 14:39:02,https://id.jobstreet.com/id/job/84243647
84279128,Assistant CEO - Widya Analytic,PT Maximus Indo Asia,Yogyakarta,2025-05-16 14:39:02,https://id.jobstreet.com/id/job/84279128
84317806,Supervisor Application Developer,ASIA PULP AND PAPER,Karawang,2025-05-19 14:39:02,https://id.jobstreet.com/id/job/84317806
