Job_ID,Role,Company,Location,Publish_Time,URL
84350265,Senior Manufacturing Systems Developer (OTG),PT Excelitas Technologies Batam,Batam,2025-05-21 06:26:54,https://id.jobstreet.com/id/job/84350265
84112501,Senior Data Engineer,PT. Bobobox Mitra Indonesia,Bandung,2025-05-09 06:26:54,https://id.jobstreet.com/id/job/84112501
84184129,SAP B1 Technical,PT Alvindo Catur Sentosa,Jakarta,2025-05-14 06:26:54,https://id.jobstreet.com/id/job/84184129
84581731,Data Scientis,PT. IDX CONSULTING,Jakarta,2025-05-30 06:26:54,https://id.jobstreet.com/id/job/84581731
84135492,Python Developer (Hybrid Working),PT Profescipta Wahanatehnik,South Jakarta,2025-05-11 06:26:54,https://id.jobstreet.com/id/job/84135492
83021060,Data Analytics Operation,"PT. BFI FINANCE INDONESIA, Tbk",Tangerang District,2025-05-09 06:26:54,https://id.jobstreet.com/id/job/83021060
84715077,Data Engineer,PT SWAPRO INTERNATIONAL,East Jakarta,2025-06-05 06:26:54,https://id.jobstreet.com/id/job/84715077
84320445,Specifier Associate - Industrial & Commercial Building Project,PT Wahana Duta Jaya Rucika,Central Jakarta,2025-05-20 06:26:54,https://id.jobstreet.com/id/job/84320445
84648945,C# Developer,PT Petrolink Services Indonesia,South Jakarta,2025-06-03 06:26:54,https://id.jobstreet.com/id/job/84648945
84696656,Data Engineer,"PT. Metrodata Electronics, Tbk",West Jakarta,2025-06-05 06:26:54,https://id.jobstreet.com/id/job/84696656
84495663,Capacity & Data Center Infra Engineer,PT Netciti Persada,Tangerang,2025-05-27 06:26:54,https://id.jobstreet.com/id/job/84495663
84405349,ETL Developer,PT Adecco Personnel Indonesia,South Jakarta,2025-05-23 06:26:54,https://id.jobstreet.com/id/job/84405349
84692696,Data Engineer (ETL Developer),PT Informasi Teknologi Indonesia,South Jakarta,2025-06-05 06:26:54,https://id.jobstreet.com/id/job/84692696
84483011,Data Engineer,PT Solusi Pembayaran Elektronik,Cipondoh,2025-05-27 06:26:54,https://id.jobstreet.com/id/job/84483011
84630174,Application Engineer,PT Multikarya Asia Pasifik Raya,South Jakarta,2025-06-03 06:26:54,https://id.jobstreet.com/id/job/84630174
84216265,Data Engineer (ETL Developer),PT Lawencon Internasional,Jakarta,2025-05-15 06:26:54,https://id.jobstreet.com/id/job/84216265
84512076,Lead Data Engineer,PT Solusi Pembayaran Elektronik,Cipondoh,2025-05-28 06:26:54,https://id.jobstreet.com/id/job/84512076
84275159,Data Engineer,PT Indocyber Global Teknologi,Jakarta,2025-05-17 06:26:54,https://id.jobstreet.com/id/job/84275159
84499846,Python Developer,PT Tekno Gemilang Indonesia,Jakarta,2025-05-27 06:26:54,https://id.jobstreet.com/id/job/84499846
83584141,Data Engineer,"PT. BFI FINANCE INDONESIA, Tbk",Tangerang District,2025-05-09 06:26:54,https://id.jobstreet.com/id/job/83584141
79647458,Application Developer Jr.,"PT. Metrodata Electronics, Tbk",Jakarta,2025-05-09 06:26:54,https://id.jobstreet.com/id/job/79647458
82222960,Salesforce - Associate to Senior Associate - Core Developer,PwC Indonesia,Jakarta,2025-05-09 06:26:54,https://id.jobstreet.com/id/job/82222960
84725362,Ab Initio - L2 Engineer,Proxima Consulting Indonesia,Jakarta,2025-06-06 06:26:54,https://id.jobstreet.com/id/job/84725362
84239189,Data Modeller,PT Indocyber Global Teknologi,Jakarta,2025-05-15 06:26:54,https://id.jobstreet.com/id/job/84239189
84621972,L1 ETL Operation Engineer,PT Data Labs Analytics,Central Jakarta,2025-06-02 06:26:54,https://id.jobstreet.com/id/job/84621972
84659722,Data Engineer (Banking Industry),PT. SIGMA GLOBAL TEKNOLOGI (SIGMATECH),Jakarta,2025-06-03 06:26:54,https://id.jobstreet.com/id/job/84659722
84458699,Data Engineer,PT. IDX CONSULTING,Jakarta,2025-05-26 06:26:54,https://id.jobstreet.com/id/job/84458699
84369867,DATA ENGINEER,MINERGO SYSTEMS,Balikpapan,2025-05-21 06:26:54,https://id.jobstreet.com/id/job/84369867
84653578,Data Center Facility (Civil Structure),PT. Elabram Systems,Jakarta,2025-06-03 06:26:54,https://id.jobstreet.com/id/job/84653578
84376345,Data Engineering,,South Jakarta,2025-05-22 06:26:54,https://id.jobstreet.com/id/job/84376345
84512748,Data Engineer,PT Avows Technologies,South Jakarta,2025-05-28 06:26:54,https://id.jobstreet.com/id/job/84512748
84469675,Data Engineer,PT. Berca Hardayaperkasa,South Jakarta,2025-05-26 06:26:54,https://id.jobstreet.com/id/job/84469675
84450755,Expression of Interest - Pipeline Designer (Contract Based),PT Worley Sea Indonesia,Jakarta,2025-05-24 06:26:54,https://id.jobstreet.com/id/job/84450755
84195058,Data Engineer,PT Prodia Widyahusada Tbk,Kemayoran,2025-05-14 06:26:54,https://id.jobstreet.com/id/job/84195058
84370079,DATA ANALYST/ BI ENGINEER,MINERGO SYSTEMS,Balikpapan,2025-05-21 06:26:54,https://id.jobstreet.com/id/job/84370079
84416171,Junior Data Engineer - Manufacture Industry,PT. SIGMA GLOBAL TEKNOLOGI (SIGMATECH),Jakarta,2025-05-23 06:26:54,https://id.jobstreet.com/id/job/84416171
84261734,System Developer,Aspac Geo Survey,Cisauk,2025-05-16 06:26:54,https://id.jobstreet.com/id/job/84261734
84351414,DATA ENGINEER – SYSTEM & DATA INTEGRATION,PT Kattegat Nexus Nusantara,Jakarta,2025-05-21 06:26:54,https://id.jobstreet.com/id/job/84351414
84354259,Business Intelligence Developer,Gefami Services Indonesia,Jakarta,2025-05-20 06:26:54,https://id.jobstreet.com/id/job/84354259
84121999,Talend & Big Data Platform Engineer,PT. Amalura Multi Dimensi,South Jakarta,2025-05-10 06:26:54,https://id.jobstreet.com/id/job/84121999
83651569,Data Engineer,PT Indocyber Global Teknologi,Kebayoran Lama,2025-05-09 06:26:54,https://id.jobstreet.com/id/job/83651569
84142780,Senior Data Engineer - Jakarta,SawitPRO,Kemayoran,2025-05-09 06:26:54,https://id.jobstreet.com/id/job/84142780
84455361,Senior Pipeline Engineer,PT. Gaspro Sentraco,Kebayoran Lama,2025-05-09 06:26:54,https://id.jobstreet.com/id/job/84455361
84144379,Data Engineer,BINAR,Kebayoran Lama,2025-05-09 06:26:54,https://id.jobstreet.com/id/job/84144379
81625510,Data Engineer,Ctlyst,Jakarta,2025-05-09 06:26:54,https://id.jobstreet.com/id/job/81625510
83179068,Data Engineering Consultant (Associates - Senior),EY,Jakarta,2025-05-09 06:26:54,https://id.jobstreet.com/id/job/83179068
84142472,Data Engineer,PT Multipolar Technology Tbk,Tangerang District,2025-05-09 06:26:54,https://id.jobstreet.com/id/job/84142472
84140075,Data Engineer,Sprout Digital,Tangerang District,2025-05-09 06:26:54,https://id.jobstreet.com/id/job/84140075
82496736,Subsea Pipeline Engineer,PT Wira Cipta Perkasa,East Kalimantan,2025-05-09 06:26:54,https://id.jobstreet.com/id/job/82496736
83178851,TC - Data Exchange Platform Advisor,EY,Jakarta,2025-05-09 06:26:54,https://id.jobstreet.com/id/job/83178851
83179117,Data Engineer Consultant (Junior & Senior) 1,EY,Jakarta,2025-05-09 06:26:54,https://id.jobstreet.com/id/job/83179117
82974109,Data & Analytics Engineer,Vida,Jakarta,2025-05-09 06:26:54,https://id.jobstreet.com/id/job/82974109
82363514,Data Engineer,PT Adanu Adhinata Semesta (ASA),Yogyakarta,2025-05-09 06:26:54,https://id.jobstreet.com/id/job/82363514
83179484,Data Engineer (Technology Consultant),EY,Jakarta,2025-05-09 06:26:54,https://id.jobstreet.com/id/job/83179484
84140613,Jr Data Engineer,Sprout Digital,Tangerang District,2025-05-09 06:26:54,https://id.jobstreet.com/id/job/84140613
82462785,BI Developer,NTT Communications,Kebayoran Lama,2025-05-09 06:26:54,https://id.jobstreet.com/id/job/82462785
83186200,Senior Data Warehouse Engineer,Qoala,Jakarta,2025-05-09 06:26:54,https://id.jobstreet.com/id/job/83186200
76620579,System Analyst,Wirehire,Jakarta,2025-05-09 06:26:54,https://id.jobstreet.com/id/job/76620579
77087233,Electrical Project Engineer,Wirehire,Jakarta,2025-05-09 06:26:54,https://id.jobstreet.com/id/job/77087233
79660453,"Trainer of Data (Data Engineering, Data Visualization and Data Science)",PT Cybertrend Intrabuana,Jakarta,2025-05-09 06:26:54,https://id.jobstreet.com/id/job/79660453
