Job_ID,Role,Company,Location,Publish_Time,URL
84350265,Senior Manufacturing Systems Developer (OTG),PT Excelitas Technologies Batam,Batam,2025-05-20 12:26:01,https://id.jobstreet.com/id/job/84350265
84821201,Product Marketing,PT. MULIA ARTHA SAFETINDO,North Jakarta,2025-06-11 12:26:01,https://id.jobstreet.com/id/job/84821201
83021060,Data Analytics Operation,"PT. BFI FINANCE INDONESIA, Tbk",Tangerang District,2025-05-15 12:26:01,https://id.jobstreet.com/id/job/83021060
84405349,ETL Developer,PT Adecco Personnel Indonesia,South Jakarta,2025-05-22 12:26:01,https://id.jobstreet.com/id/job/84405349
84696656,Data Engineer,"PT. Metrodata Electronics, Tbk",West Jakarta,2025-06-04 12:26:01,https://id.jobstreet.com/id/job/84696656
84692696,Data Engineer (ETL Developer),PT Informasi Teknologi Indonesia,South Jakarta,2025-06-04 12:26:01,https://id.jobstreet.com/id/job/84692696
84715077,Data Engineer,PT SWAPRO INTERNATIONAL,East Jakarta,2025-06-05 12:26:01,https://id.jobstreet.com/id/job/84715077
84512076,Lead Data Engineer,PT Solusi Pembayaran Elektronik,Cipondoh,2025-05-27 12:26:01,https://id.jobstreet.com/id/job/84512076
84275159,Data Engineer,PT Indocyber Global Teknologi,Jakarta,2025-05-16 12:26:01,https://id.jobstreet.com/id/job/84275159
84499846,Python Developer,PT Tekno Gemilang Indonesia,Jakarta,2025-05-27 12:26:01,https://id.jobstreet.com/id/job/84499846
79647458,Application Developer Jr.,"PT. Metrodata Electronics, Tbk",Jakarta,2025-05-15 12:26:01,https://id.jobstreet.com/id/job/79647458
82222960,Salesforce - Associate to Senior Associate - Core Developer,PwC Indonesia,Jakarta,2025-05-15 12:26:01,https://id.jobstreet.com/id/job/82222960
84483011,Data Engineer,PT Solusi Pembayaran Elektronik,Cipondoh,2025-05-26 12:26:01,https://id.jobstreet.com/id/job/84483011
84630174,Application Engineer,PT Multikarya Asia Pasifik Raya,South Jakarta,2025-06-02 12:26:01,https://id.jobstreet.com/id/job/84630174
83584141,Data Engineer,"PT. BFI FINANCE INDONESIA, Tbk",Tangerang District,2025-05-15 12:26:01,https://id.jobstreet.com/id/job/83584141
84648945,C# Developer,PT Petrolink Services Indonesia,South Jakarta,2025-06-03 12:26:01,https://id.jobstreet.com/id/job/84648945
84320445,Specifier Associate - Industrial & Commercial Building Project,PT Wahana Duta Jaya Rucika,Central Jakarta,2025-05-19 12:26:01,https://id.jobstreet.com/id/job/84320445
84495663,Capacity & Data Center Infra Engineer,PT Netciti Persada,Tangerang,2025-05-27 12:26:01,https://id.jobstreet.com/id/job/84495663
84581731,Data Scientis,PT. IDX CONSULTING,Jakarta,2025-05-30 12:26:01,https://id.jobstreet.com/id/job/84581731
84890456,Structure Piping Engineer,PT. Achivon Prestasi Abadi,Tangerang,2025-06-13 12:26:01,https://id.jobstreet.com/id/job/84890456
84871564,Data Engineer,Yayasan Bina Nusantara,West Jakarta,2025-06-12 12:26:01,https://id.jobstreet.com/id/job/84871564
84889418,Piping / Fire Piping Engineering,PT. Achivon Prestasi Abadi,Tangerang,2025-06-13 12:26:01,https://id.jobstreet.com/id/job/84889418
