Job_ID,Role,Company,Location,Publish_Time,URL
85353565,Enterprise Intelligence Manager,PT Asthanesia Global Investama,Bogor,2025-07-02 06:52:47,https://id.jobstreet.com/id/job/85353565
84950627,Data Engineer (ETL Developer),PT Lawencon Internasional,Jakarta,2025-06-17 06:52:47,https://id.jobstreet.com/id/job/84950627
84692696,Data Engineer (ETL Developer),PT Informasi Teknologi Indonesia,South Jakarta,2025-06-05 06:52:47,https://id.jobstreet.com/id/job/84692696
85033491,IT Data Engineer Specialist,PT Bussan Auto Finance (BAF),South Jakarta,2025-06-19 06:52:47,https://id.jobstreet.com/id/job/85033491
85366148,Data Annotator,Eterna Indonesia,Yogyakarta,2025-07-02 06:52:47,https://id.jobstreet.com/id/job/85366148
85364813,Data Engineer,PT IDStar Cipta Teknologi,Jakarta,2025-07-02 06:52:47,https://id.jobstreet.com/id/job/85364813
85063723,IT Data Management (Data Base Administrator) Specialist,PT Bussan Auto Finance (BAF),South Jakarta,2025-06-21 06:52:47,https://id.jobstreet.com/id/job/85063723
85364324,Senior Data Analyst,PT INDONESIA LOGAM PRATAMA,South Tangerang,2025-07-02 06:52:47,https://id.jobstreet.com/id/job/85364324
85353566,Master Data Product Specialist,PT Serveone MRO Indonesia,Cibitung,2025-07-02 06:52:47,https://id.jobstreet.com/id/job/85353566
84622042,Data Engineer,PT Data Labs Analytics,Central Jakarta,2025-07-01 06:52:47,https://id.jobstreet.com/id/job/84622042
84950537,Data Engineer,MSIG Life Insurance Indonesia Tbk,South Jakarta,2025-06-17 06:52:47,https://id.jobstreet.com/id/job/84950537
85309585,"Senior Data Scientist (Analytics), Business Platform",PT Solusi Transportasi Indonesia,Jakarta,2025-07-02 06:52:47,https://id.jobstreet.com/id/job/85309585
84762976,Data Analyst & AI Automation Wizard,Investland Bali Properties,Bali,2025-06-08 06:52:47,https://id.jobstreet.com/id/job/84762976
85271989,Splunk Developer,"PT. Metrodata Electronics, Tbk",West Jakarta,2025-07-01 06:52:47,https://id.jobstreet.com/id/job/85271989
85164685,Database Engineer,PT Graha Karya Informasi,South Tangerang,2025-06-26 06:52:47,https://id.jobstreet.com/id/job/85164685
85063591,System Administrator [Enterprise Data Warehouse],PT Triputra Investindo Arya (Triputra Group),South Jakarta,2025-06-21 06:52:47,https://id.jobstreet.com/id/job/85063591
85093632,Senior Data Analytics,PT Adecco Personnel Indonesia,Jakarta,2025-06-23 06:52:47,https://id.jobstreet.com/id/job/85093632
84662814,Data Engineer (ETL SSIS),PT Bumi Amartha Teknologi Mandiri,South Jakarta,2025-06-04 06:52:47,https://id.jobstreet.com/id/job/84662814
84694168,Application Consultant,PT PROPHIX INDO SOLUSI,West Jakarta,2025-06-05 06:52:47,https://id.jobstreet.com/id/job/84694168
85315540,"Analyst, Data Engineer",PT Bank DBS Indonesia,Indonesia,2025-06-25 06:52:47,https://id.jobstreet.com/id/job/85315540
85131820,Data Architect,PT Mitra Solusi Telematika,South Jakarta,2025-06-24 06:52:47,https://id.jobstreet.com/id/job/85131820
85315544,"Senior Officer, Data Chapter",PT Bank DBS Indonesia,Indonesia,2025-06-27 06:52:47,https://id.jobstreet.com/id/job/85315544
85252349,Data Engineer (Officer),Dexa Group,South Tangerang,2025-06-30 06:52:47,https://id.jobstreet.com/id/job/85252349
85025945,Senior Data Engineer,PT BCI CENTRAL INDONESIA,South Jakarta,2025-06-19 06:52:47,https://id.jobstreet.com/id/job/85025945
79647458,Application Developer Jr.,"PT. Metrodata Electronics, Tbk",Jakarta,2025-06-03 06:52:47,https://id.jobstreet.com/id/job/79647458
84602440,Lead Data Engineer,PT Solusi Transportasi Indonesia,Jakarta,2025-06-03 06:52:47,https://id.jobstreet.com/id/job/84602440
84412798,Senior Data Engineer,PT Amartha Mikro Fintek (Jakarta),Kebayoran Lama,2025-06-03 06:52:47,https://id.jobstreet.com/id/job/84412798
83584141,Data Engineer,"PT. BFI FINANCE INDONESIA, Tbk",Tangerang District,2025-06-03 06:52:47,https://id.jobstreet.com/id/job/83584141
78999358,Senior Data Analyst,PT Trinusa Travelindo,Jakarta,2025-06-03 06:52:47,https://id.jobstreet.com/id/job/78999358
81104712,DBA (Database Administrator),PT Amartha Mikro Fintek (Jakarta),Kebayoran Lama,2025-06-03 06:52:47,https://id.jobstreet.com/id/job/81104712
85030520,Data Migration Specialist,Technosoft Group,West Jakarta,2025-06-19 06:52:47,https://id.jobstreet.com/id/job/85030520
84715077,Data Engineer,PT SWAPRO INTERNATIONAL,East Jakarta,2025-06-05 06:52:47,https://id.jobstreet.com/id/job/84715077
84696656,Data Engineer,"PT. Metrodata Electronics, Tbk",West Jakarta,2025-06-05 06:52:47,https://id.jobstreet.com/id/job/84696656
84997050,Data Engineer,"PT DCI Indonesia, Tbk",Cibitung,2025-06-18 06:52:47,https://id.jobstreet.com/id/job/84997050
84663427,Data Engineer Management Cost,SCG,South Jakarta,2025-06-04 06:52:47,https://id.jobstreet.com/id/job/84663427
84984795,Data Warehouse Engineer,PT Bali Towerindo Sentra Tbk,Jakarta,2025-06-18 06:52:47,https://id.jobstreet.com/id/job/84984795
84835847,Data Specialist (Engineer/Scientist/Governance),PT PESONNA OPTIMA JASA,Central Jakarta,2025-06-11 06:52:47,https://id.jobstreet.com/id/job/84835847
84876562,Data Engineer,"PT Japfa Comfeed Indonesia, Tbk",South Jakarta,2025-06-13 06:52:47,https://id.jobstreet.com/id/job/84876562
85166086,SQL Database Administrator,PT Cyberquote Indonesia,Surabaya,2025-06-26 06:52:47,https://id.jobstreet.com/id/job/85166086
84934069,Data Analisyt (Postgresql),PT Anomali Lintas Cakrawala,South Jakarta,2025-06-16 06:52:47,https://id.jobstreet.com/id/job/84934069
83021060,Data Analytics Operation,"PT. BFI FINANCE INDONESIA, Tbk",Tangerang District,2025-06-03 06:52:47,https://id.jobstreet.com/id/job/83021060
85312838,Data Engineer - Banking Syariah Industry,PT. SIGMA GLOBAL TEKNOLOGI (SIGMATECH),Jakarta,2025-07-02 06:52:47,https://id.jobstreet.com/id/job/85312838
85362475,Data Engineer,PT Simian Technologies,Central Jakarta,2025-07-02 06:52:47,https://id.jobstreet.com/id/job/85362475
