Job_ID,Role,Company,Location,Publish_Time,URL
84696656,Data Engineer,"PT. Metrodata Electronics, Tbk",West Jakarta,2025-06-04 14:40:06,https://id.jobstreet.com/id/job/84696656
84715077,Data Engineer,PT SWAPRO INTERNATIONAL,East Jakarta,2025-06-05 04:40:06,https://id.jobstreet.com/id/job/84715077
84266811,Data Engineer Supervisor,PT. Cakra Radha Mustika,East Jakarta,2025-05-16 14:40:06,https://id.jobstreet.com/id/job/84266811
84663427,Data Engineer Management Cost,SCG,South Jakarta,2025-06-03 14:40:06,https://id.jobstreet.com/id/job/84663427
84649780,AI & Data Engineer,Deep Symbolics Indonesia,Jakarta,2025-06-03 14:40:06,https://id.jobstreet.com/id/job/84649780
84692696,Data Engineer (ETL Developer),PT Informasi Teknologi Indonesia,South Jakarta,2025-06-04 14:40:06,https://id.jobstreet.com/id/job/84692696
84662814,Data Engineer,PT Bumi Amartha Teknologi Mandiri,South Jakarta,2025-06-03 14:40:06,https://id.jobstreet.com/id/job/84662814
84645827,Data Analyst Staff,PT Perindustrian Bapak Djenggot (Orang Tua Group),West Jakarta,2025-06-03 14:40:06,https://id.jobstreet.com/id/job/84645827
84532584,Data Engineer,Siloam Hospitals Group (Tbk),Karawaci,2025-05-28 14:40:06,https://id.jobstreet.com/id/job/84532584
84112501,Senior Data Engineer,PT. Bobobox Mitra Indonesia,Bandung,2025-05-09 14:40:06,https://id.jobstreet.com/id/job/84112501
84108059,Data Engineer,PT Sharing Vision Indonesia,Jakarta,2025-05-09 14:40:06,https://id.jobstreet.com/id/job/84108059
84205884,Data Engineer,PT Nusantara Duta Solusindo (NDS),South Jakarta,2025-05-14 14:40:06,https://id.jobstreet.com/id/job/84205884
84064302,Data Engineer,"PT Tower Bersama Infrastructure, Tbk",Jakarta,2025-05-07 14:40:06,https://id.jobstreet.com/id/job/84064302
84483011,Data Engineer,PT Solusi Pembayaran Elektronik,Cipondoh,2025-05-26 14:40:06,https://id.jobstreet.com/id/job/84483011
84263719,Data Engineer (Yogyakarta),PT Dipo Star Finance,Yogyakarta,2025-05-16 14:40:06,https://id.jobstreet.com/id/job/84263719
84382912,Data Engineer,PT IDStar Cipta Teknologi,Jakarta,2025-05-21 14:40:06,https://id.jobstreet.com/id/job/84382912
84275159,Data Engineer,PT Indocyber Global Teknologi,Jakarta,2025-05-16 14:40:06,https://id.jobstreet.com/id/job/84275159
83584141,Data Engineer,"PT. BFI FINANCE INDONESIA, Tbk",Tangerang District,2025-05-06 14:40:06,https://id.jobstreet.com/id/job/83584141
84719327,ENDP _IT Data System Engineer Of HSE Mining (Location: Kalsel),,South Kalimantan,2025-06-05 06:40:06,https://id.jobstreet.com/id/job/84719327
84216265,Data Engineer (ETL Developer),PT Lawencon Internasional,Jakarta,2025-05-14 14:40:06,https://id.jobstreet.com/id/job/84216265
84709914,Data Analyst Staff,PT Sukanda Djaya,Jakarta,2025-06-05 02:40:06,https://id.jobstreet.com/id/job/84709914
84254883,Data Analyst Staff,Agung Sedayu Group,North Jakarta,2025-05-15 14:40:06,https://id.jobstreet.com/id/job/84254883
84512076,Lead Data Engineer,PT Solusi Pembayaran Elektronik,Cipondoh,2025-05-27 14:40:06,https://id.jobstreet.com/id/job/84512076
84714439,Long Term Material Planner (Supply Chain) - Third Party/ Outsource,Danone Indonesia,South Jakarta,2025-06-05 04:40:06,https://id.jobstreet.com/id/job/84714439
84602440,Lead Data Engineer,PT Solusi Transportasi Indonesia,Jakarta,2025-05-29 14:40:06,https://id.jobstreet.com/id/job/84602440
84470537,Quality Control Analyst (Raw Material),PT Hadir Mengharumkan Nusantara,Bekasi,2025-06-04 15:40:06,https://id.jobstreet.com/id/job/84470537
84495663,Capacity & Data Center Infra Engineer,PT Netciti Persada,Tangerang,2025-05-27 14:40:06,https://id.jobstreet.com/id/job/84495663
84346655,Data Analyst,PT Amman Mineral Nusa Tenggara,West Sumbawa,2025-05-20 14:40:06,https://id.jobstreet.com/id/job/84346655
84722227,Well Site Geologist - Field Geotechnical Engineer,PT Groundcheck Inti Indonesia,Morowali,2025-06-05 08:40:06,https://id.jobstreet.com/id/job/84722227
84581731,Data Scientis,PT. IDX CONSULTING,Jakarta,2025-05-30 14:40:06,https://id.jobstreet.com/id/job/84581731
84676774,PRODUCT ENGINEERING ENGINEER,PT Communication Cable Systems Indonesia Tbk,Cilegon,2025-06-04 14:40:06,https://id.jobstreet.com/id/job/84676774
84712240,Inprocess Specialist,PT Prasadha Pamunah Limbah Industri,Bogor,2025-06-05 03:40:06,https://id.jobstreet.com/id/job/84712240
84350265,Senior Manufacturing Systems Developer (OTG),PT Excelitas Technologies Batam,Batam,2025-05-20 14:40:06,https://id.jobstreet.com/id/job/84350265
84714421,PRIMAVERA P6 PLANNING ENGINEER,PT Jaya Obayashi,Karawang,2025-06-05 04:40:06,https://id.jobstreet.com/id/job/84714421
84043316,Data Analitics,PT Kinarya Alihdaya Mandiri,South Jakarta,2025-05-07 14:40:06,https://id.jobstreet.com/id/job/84043316
84121843,Data Scientist,PT Sharing Vision Indonesia,Central Jakarta,2025-05-09 14:40:06,https://id.jobstreet.com/id/job/84121843
84666689,Civil Engineer,BUMA GROUP,North Jakarta,2025-06-03 14:40:06,https://id.jobstreet.com/id/job/84666689
84726151,Vendor Management (Procurement) - Contract,Siloam Hospitals Group (Tbk),Karawaci,2025-06-05 10:40:06,https://id.jobstreet.com/id/job/84726151
84405349,ETL Developer,PT Adecco Personnel Indonesia,South Jakarta,2025-05-22 14:40:06,https://id.jobstreet.com/id/job/84405349
84684916,"IT Support Engineer (Batam, Indonesia Stationed)",Simatelex Manufactory Co Ltd,Batam,2025-06-04 14:40:06,https://id.jobstreet.com/id/job/84684916
84712514,Scheduler Engineering Officer,,Central Jakarta,2025-06-05 03:40:06,https://id.jobstreet.com/id/job/84712514
84693711,"Specialist, Maintenance Planner (Powerplant)",ASIA PULP AND PAPER,Karawang,2025-06-04 14:40:06,https://id.jobstreet.com/id/job/84693711
84375677,"IT Intern (2 positions : Application Dev, AI & Machine Learning)",IDS Medical Systems Group,West Jakarta,2025-05-21 14:40:06,https://id.jobstreet.com/id/job/84375677
84694168,Application Consultant,PT PROPHIX INDO SOLUSI,West Jakarta,2025-06-04 14:40:06,https://id.jobstreet.com/id/job/84694168
84725119,Senior Data Analyst - Geospatial,PT Aplikasi Karya Anak Bangsa (GO-JEK Indonesia),Jakarta,2025-06-05 06:40:06,https://id.jobstreet.com/id/job/84725119
