Job_ID,Role,Company,Location,Publish_Time,URL
85364813,Data Engineer,PT IDStar Cipta Teknologi,Jakarta,2025-07-02 06:44:45,https://id.jobstreet.com/id/job/85364813
85252349,Data Engineer (Officer),Dexa Group,South Tangerang,2025-06-30 06:44:45,https://id.jobstreet.com/id/job/85252349
84622042,Data Engineer,PT Data Labs Analytics,Central Jakarta,2025-07-01 06:44:45,https://id.jobstreet.com/id/job/84622042
84950537,Data Engineer,MSIG Life Insurance Indonesia Tbk,South Jakarta,2025-06-17 06:44:45,https://id.jobstreet.com/id/job/84950537
85033491,IT Data Engineer Specialist,PT Bussan Auto Finance (BAF),South Jakarta,2025-06-19 06:44:45,https://id.jobstreet.com/id/job/85033491
85315540,"Analyst, Data Engineer",PT Bank DBS Indonesia,Indonesia,2025-06-25 06:44:45,https://id.jobstreet.com/id/job/85315540
85127585,Machine Learning Engineer,PT Nomura Research Institute Indonesia,Central Jakarta,2025-06-24 06:44:45,https://id.jobstreet.com/id/job/85127585
85025945,Senior Data Engineer,PT BCI CENTRAL INDONESIA,South Jakarta,2025-06-19 06:44:45,https://id.jobstreet.com/id/job/85025945
85038678,AI Engineer,PT. Kian Santang Muliatama Tbk,Bekasi,2025-06-20 06:44:45,https://id.jobstreet.com/id/job/85038678
85370251,Fullstack Engineer,PT METRA DIGITAL MEDIA BY TELKOM INDONESIA,South Jakarta,2025-07-02 07:44:45,https://id.jobstreet.com/id/job/85370251
83584141,Data Engineer,"PT. BFI FINANCE INDONESIA, Tbk",Tangerang District,2025-06-03 06:44:45,https://id.jobstreet.com/id/job/83584141
85425430,Management Trainee - MHO (Mills Head Office),ASIA PULP AND PAPER,Karawang,2025-07-03 04:44:45,https://id.jobstreet.com/id/job/85425430
84692696,Data Engineer (ETL Developer),PT Informasi Teknologi Indonesia,South Jakarta,2025-06-05 06:44:45,https://id.jobstreet.com/id/job/84692696
85175123,Data Scientist Specialist,PT Richeese Kuliner Indonesia,Bandung,2025-07-01 06:44:45,https://id.jobstreet.com/id/job/85175123
84950627,Data Engineer (ETL Developer),PT Lawencon Internasional,Jakarta,2025-06-17 06:44:45,https://id.jobstreet.com/id/job/84950627
85426841,Management Trainee - Human Resource,ASIA PULP AND PAPER,South Sumatra,2025-07-03 05:44:45,https://id.jobstreet.com/id/job/85426841
85063591,System Administrator [Enterprise Data Warehouse],PT Triputra Investindo Arya (Triputra Group),South Jakarta,2025-06-21 06:44:45,https://id.jobstreet.com/id/job/85063591
84696656,Data Engineer,"PT. Metrodata Electronics, Tbk",West Jakarta,2025-06-05 06:44:45,https://id.jobstreet.com/id/job/84696656
84997050,Data Engineer,"PT DCI Indonesia, Tbk",Cibitung,2025-06-18 06:44:45,https://id.jobstreet.com/id/job/84997050
85131820,Data Architect,PT Mitra Solusi Telematika,South Jakarta,2025-06-25 06:44:45,https://id.jobstreet.com/id/job/85131820
84412798,Senior Data Engineer,PT Amartha Mikro Fintek (Jakarta),Kebayoran Lama,2025-06-03 06:44:45,https://id.jobstreet.com/id/job/84412798
84663427,Data Engineer Management Cost,SCG,South Jakarta,2025-06-04 06:44:45,https://id.jobstreet.com/id/job/84663427
84602440,Lead Data Engineer,PT Solusi Transportasi Indonesia,Jakarta,2025-06-03 06:44:45,https://id.jobstreet.com/id/job/84602440
84715077,Data Engineer,PT SWAPRO INTERNATIONAL,East Jakarta,2025-06-05 06:44:45,https://id.jobstreet.com/id/job/84715077
84801234,IT Internal Audit Assistant Manager,Erajaya Group,Jakarta,2025-06-10 06:44:45,https://id.jobstreet.com/id/job/84801234
85293012,Cloudera Solution Architect,"PT. Metrodata Electronics, Tbk",West Jakarta,2025-07-01 06:44:45,https://id.jobstreet.com/id/job/85293012
84801667,Senior Data Scientist,PT Kamoro Maxima Integra,Jakarta,2025-06-10 06:44:45,https://id.jobstreet.com/id/job/84801667
84984795,Data Warehouse Engineer,PT Bali Towerindo Sentra Tbk,Jakarta,2025-06-18 06:44:45,https://id.jobstreet.com/id/job/84984795
84940883,Data Partnership Manager,,Central Jakarta,2025-06-16 06:44:45,https://id.jobstreet.com/id/job/84940883
84876562,Data Engineer,"PT Japfa Comfeed Indonesia, Tbk",South Jakarta,2025-06-13 06:44:45,https://id.jobstreet.com/id/job/84876562
84713795,AI Solutions Architect - Tech Company (Mandarin-speaking),PT Michael Page Internasional Indonesia,Jakarta,2025-06-05 06:44:45,https://id.jobstreet.com/id/job/84713795
84560405,Lead Data Scientist (Analytics),PT Solusi Transportasi Indonesia,Jakarta,2025-06-03 06:44:45,https://id.jobstreet.com/id/job/84560405
85109636,Data Analyst,WINOD RITEL INDONESIA,Central Karang,2025-06-24 06:44:45,https://id.jobstreet.com/id/job/85109636
84448876,Business Assurance Analyst ( 1 year contract),PT Trinusa Travelindo,Jakarta,2025-06-03 06:44:45,https://id.jobstreet.com/id/job/84448876
81289979,Tech Lead - Competitive Intelligence,PT Trinusa Travelindo,Jakarta,2025-06-03 06:44:45,https://id.jobstreet.com/id/job/81289979
82235797,Senior Software Engineer,PT Aplikasi Karya Anak Bangsa (GO-JEK Indonesia),Jakarta,2025-06-03 06:44:45,https://id.jobstreet.com/id/job/82235797
82235359,Lead Software Engineer,PT Aplikasi Karya Anak Bangsa (GO-JEK Indonesia),Jakarta,2025-06-03 06:44:45,https://id.jobstreet.com/id/job/82235359
83045136,FP&A Manager - Data Specialist (Contract),PT Aplikasi Karya Anak Bangsa (GO-JEK Indonesia),Jakarta,2025-06-03 06:44:45,https://id.jobstreet.com/id/job/83045136
83074827,FP&A Manager - Data Specialist (Contract),PT Aplikasi Karya Anak Bangsa (GO-JEK Indonesia),Jakarta,2025-06-03 06:44:45,https://id.jobstreet.com/id/job/83074827
84838503,Field Service Engineer (HVAC & Thermal Cooling),Vertiv,South Jakarta,2025-06-11 06:44:45,https://id.jobstreet.com/id/job/84838503
84769451,Data & Application Support Staff,PT Mane Indonesia,Cikarang,2025-06-09 06:44:45,https://id.jobstreet.com/id/job/84769451
84664778,Data Analyst,PT Dinus Cipta Mandiri,West Jakarta,2025-06-23 06:44:45,https://id.jobstreet.com/id/job/84664778
84864701,Data Analyst Production,ASIA PULP AND PAPER,Serang,2025-06-12 06:44:45,https://id.jobstreet.com/id/job/84864701
85184258,"Smelter Operation Readiness - Analyst, Supply Chain Logistics",PT Freeport Indonesia,Gresik,2025-06-26 06:44:45,https://id.jobstreet.com/id/job/85184258
84950762,Smelter Operation Readiness - Sr. Marketing Analyst,PT Freeport Indonesia,Gresik,2025-06-17 06:44:45,https://id.jobstreet.com/id/job/84950762
84645827,Data Analyst Staff,PT Perindustrian Bapak Djenggot (Orang Tua Group),West Jakarta,2025-06-03 06:44:45,https://id.jobstreet.com/id/job/84645827
85057172,Quality Engineer,PT SGMW Motor Indonesia,Cikarang Pusat,2025-06-20 06:44:45,https://id.jobstreet.com/id/job/85057172
85101966,Big Data Engineer,PT Avows Technologies,South Jakarta,2025-06-24 06:44:45,https://id.jobstreet.com/id/job/85101966
85379186,Data Engineer,GoTo Group,Jakarta,2025-07-02 06:44:45,https://id.jobstreet.com/id/job/85379186
84938781,Big Data Engineer,PT Data Labs Analytics,Central Jakarta,2025-06-16 06:44:45,https://id.jobstreet.com/id/job/84938781
85362475,Data Engineer,PT Simian Technologies,Central Jakarta,2025-07-02 06:44:45,https://id.jobstreet.com/id/job/85362475
84871564,Data Engineer,Yayasan Bina Nusantara,West Jakarta,2025-06-12 06:44:45,https://id.jobstreet.com/id/job/84871564
85312838,Data Engineer - Banking Syariah Industry,PT. SIGMA GLOBAL TEKNOLOGI (SIGMATECH),Jakarta,2025-07-02 06:44:45,https://id.jobstreet.com/id/job/85312838
85381573,Data Engineer,PT AIA Financial,Jakarta,2025-07-02 06:44:45,https://id.jobstreet.com/id/job/85381573
85269477,DATA ENGINEER,ICS Compute,Kebayoran Lama,2025-07-01 06:44:45,https://id.jobstreet.com/id/job/85269477
85147318,Senior Data Engineer,Qoala,Jakarta,2025-06-25 06:44:45,https://id.jobstreet.com/id/job/85147318
84878253,Senior Data Engineer,PT Mitracomm Ekasarana,Jakarta,2025-06-13 06:44:45,https://id.jobstreet.com/id/job/84878253
85315206,Lead Data Scientist - Big Data and Modelling,Company Confidential,Jakarta,2025-07-01 06:44:45,https://id.jobstreet.com/id/job/85315206
85235370,Cloud Data Engineer,PT Cybertrend Intrabuana,Pasar Minggu,2025-06-28 06:44:45,https://id.jobstreet.com/id/job/85235370
85235361,Data Management & Integration Specialist,PT Cybertrend Intrabuana,Pasar Minggu,2025-06-28 06:44:45,https://id.jobstreet.com/id/job/85235361
84878288,Middle Data Engineer + Web Developer Capabilities,PT Mitracomm Ekasarana,Jakarta,2025-06-13 06:44:45,https://id.jobstreet.com/id/job/84878288
85094150,Python Developer,PT Avows Technologies,South Jakarta,2025-06-23 06:44:45,https://id.jobstreet.com/id/job/85094150
